X,Y,Pressure,Duration,Orientation,Size
0.5,0.5,0.5,0.11363636363636363,0,0.0721592211917865
0.5,0.5,0.5,0.48484848484848486,0,0.0721592211917865
0.7740592870438359,0.5155635081551151,0.5,0.007575757575757576,0.22124954645999592,0.08943531752323343
0.5,0.5,0.5,0.007575757575757576,0,0.08943531752323343
0.5,0.5,0.5,0.3560606060606061,0,0.08943531752323343
0.7454939675362453,0.527582845829223,0.5,0.007575757575757576,0.20380232667390683,0.10534906145865003
0.5,0.5,0.5,0.007575757575757576,0,0.10534906145865003
0,0.4711282502541898,0.5,0.007575757575757576,0.4037875759844373,0.1368784958541682
0.5,0.5,0.5,0.3712121212121212,0,0.1368784958541682
0.2578848834530323,0.5022234886907941,0.5,0.007575757575757576,0.1935755741258004,0.15199369188290737
0.5,0.5,0.5,0.7348484848484849,0,0.15199369188290737
0.5794978278489489,1,0.5,0.007575757575757576,1,0.23007790316318052
0.5048128767700006,0.49123348861512456,0.5,0.25757575757575757,0.0005269262424432217,0.23147682024467844
0.5104508352960871,0.4787648134673666,0.5,0.11363636363636363,0.0028799919500869147,0.23485004874341955
0.5050203126372615,0.4627981494690457,0.5,0.12121212121212122,0.004647605440414279,0.24065652242592603
0.4855417076206783,0.4473199520441188,0.5,0.16666666666666666,0.004808197979216062,0.2489162980574288
0.45887873993691564,0.439943635510876,0.5,0.08333333333333333,0.011299512931811986,0.2586217471638784
0.43386194741090534,0.43794230983423466,0.5,0.12878787878787878,0.007922004214060729,0.26913766582771526
0.474301167790174,0.4815090610250669,0.5,0.12121212121212122,0.002639899628326387,0.2724358175131065
0.5,0.5,0.5,1,0,0.2724358175131065
0.7588513705021722,0.5196558842930948,0.5,0.007575757575757576,0.21058885225825164,0.2888794819461101
0.5017845037202542,0.5328734552302696,0.5,0.16666666666666666,0.0029831610599430946,0.294004113072839
0.4956978812203826,0.5415323698879441,0.5,0.11363636363636363,0.005531210966083251,0.3004826167585101
0.4917297068383393,0.5575320231357523,0.5,0.13636363636363635,0.006390090448497629,0.30946398986675994
0.4995230135301557,0.5030753680226244,0.5,0.10606060606060606,0.0004392953438978049,0.30994421829302293
0.5,0.5,0.5,0.007575757575757576,0,0.30994421829302293
0.5194723272431334,0.11967525635036413,0.5,0.007575757575757576,0.759271822486417,0.36923135969921034
0.5,0.5,0.5,0.007575757575757576,0,0.36923135969921034
0.5,0.5,0.5,0.32575757575757575,0,0.36923135969921034
0.37825882741965694,0.9454467169191838,0.5,0.007575757575757576,0.8944022470763904,0.4390700537294743
0.5087629844244919,0.47760521147834717,0.5,0.12878787878787878,0.0026614424093117602,0.4426029364632569
0.5068967660557682,0.46682980746624375,0.5,0.11363636363636363,0.00442902829078489,0.4477904941756162
0.49681288008499647,0.4561065755871323,0.5,0.11363636363636363,0.005843097920497914,0.45463429956394846
0.4742249539629947,0.44259950241325985,0.5,0.12878787878787878,0.006847449248946991,0.4637238200200058
0.4911749422776342,0.485724151197231,0.5,0.13636363636363635,0.0016307859927163697,0.46601591550415294
0.5,0.5,0.5,0.007575757575757576,0,0.46601591550415294
0.5271155889338808,0.3986595478919604,0.5,0.007575757575757576,0.20342917746101544,0.481900522377591
0.5044097732708567,0.5071673624942369,0.5,0.1590909090909091,0.000701599480168455,0.4830509830605067
0.5079858665150608,0.5239228479028329,0.5,0.06818181818181818,0.005352641239344403,0.48681259398547094
0.5013908065219229,0.5296719713645349,0.5,0.12121212121212122,0.003702152888465039,0.49143786899882735
0.5009539315022401,0.5378519113254284,0.5,0.12878787878787878,0.00444439288356109,0.4973374965186803
0.5079049184593888,0.5416205182246022,0.5,0.12878787878787878,0.004900750364786296,0.5038429073762497
0.5074483813703862,0.5207823974674877,0.5,0.12121212121212122,0.0026191163603216687,0.5071150935402013
0.5,0.5,0.5,0.7348484848484849,0,0.5071150935402013
0.750563797924481,0.31636258809357587,0.5,0.007575757575757576,0.41768090331348295,0.5397293774422667
0.5,0.5,0.5,0.007575757575757576,0,0.5397293774422667
0.5,0.5,0.5,0.17424242424242425,0,0.5397293774422667
0.5,0.5,0.5,0.007575757575757576,0,0.5397293774422667
0.7857257106108045,0.4928143838968919,0.5,0.007575757575757576,0.22883290990167734,0.5575976147269089
0.5,0.5,0.5,0.007575757575757576,0,0.5575976147269089
0.49637919574884926,0.4985178733364159,0.5,0.3712121212121212,0.00008445963429656346,0.5579207679594332
0.5,0.5,0.5,0.015151515151515152,0,0.5579207679594332
0.26858714046797794,0.49313631118062085,0.5,0.007575757575757576,0.18547691879413786,0.5724035868741688
0.5,0.5,0.5,0.8484848484848485,0,0.5724035868741688
0.12882103000237022,0.5179805348825138,0.5,0.007575757575757576,0.29884926092431435,0.5957389957051364
0.5,0.5,0.5,0.12121212121212122,0,0.5957389957051364
0.5,0.5,0.5,0.3484848484848485,0,0.5957389957051364
0.5,0.5,0.5,0.007575757575757576,0,0.5957389957051364
0.9129390504857298,0.3532255022961712,0.5,0.007575757575757576,0.4413235361159983,0.6301993959421753
0.5,0.5,0.5,0.24242424242424243,0,0.6301993959421753
0.2932086922506999,0.4774761916520074,0.5,0.007575757575757576,0.17129477868939572,0.6435748136325656
0.5,0.5,0.5,0.48484848484848486,0,0.6435748136325656
0.5,0.5,0.5,0.015151515151515152,0,0.6435748136325656
0.24581614369844146,0.5009666779374404,0.5,0.007575757575757576,0.20318050275389465,0.6594400029376329
