UserId,X,Y,Pressure,Duration,Orientation,Size
0.5,0.5,0.5,0.014925373134328358,0,0
0.8224201708589044,0.4108351158688742,0.5,0.014925373134328358,0.4406419481562672,0.009644257647416127
0.1612305940291513,0.4260546009747772,0.5,0.014925373134328358,0.45233286192766115,0.019544392396449152
0.8410754887833443,0.9782005820693973,0.5,0.014925373134328358,0.9299958174844771,0.03989905747626791
0.1910881035869647,0.2564569503812155,0.5,0.014925373134328358,0.5757654964765019,0.05250074194082237
0.7860554331967677,0.35835069950361775,0.5,0.014925373134328358,0.43990812168465937,0.062128938449279095
0.127337253975275,0.3584428848758291,0.5,0.014925373134328358,0.5358568547528982,0.07385714905427182
0.5367109926009553,0.5745666289965969,0.5,0.014925373134328358,0.1363720216079306,0.07684190100035632
0.4990548865269995,0.5684695689151051,0.5,0.22388059701492538,0.007835967015155317,0.07941446876632892
0.4993629502963164,0.5047317602009875,0.5,0.23880597014925373,0.0005102098470778315,0.07959313882677345
0.5,0.5,0.5,0.47761194029850745,0,0.07959313882677345
0.8806523673159345,0.7966423940354322,0.5,0.014925373134328358,0.7051781220202639,0.09502725608351867
0.07960625058005194,0.2680790525509824,0.5,0.014925373134328358,0.6698953984088551,0.10968914618750465
0.9051151183543442,0.40988175254684656,0.5,0.014925373134328358,0.5417410065057728,0.12154614225148208
0.14772230897904248,0.41839890824144826,0.5,0.014925373134328358,0.4727005166608399,0.13189206050057065
0.8570137141663651,0.9960644984726237,0.5,0.014925373134328358,0.9666696444707342,0.15304939958328936
0.10394509107684613,0.17402533523839214,0.5,0.014925373134328358,0.7554725322802047,0.16958430230270166
0.9051151289585839,0.386206927564465,0.5,0.014925373134328358,0.5547147067011132,0.18172525160319625
0.14731047211941767,0.4520663615608469,0.5,0.014925373134328358,0.4594257749048664,0.19178062776877866
0.794456896649722,0.8892200370147545,0.5,0.014925373134328358,0.7673324555247502,0.20857510667227322
0.18622861527801177,0.33224707022473277,0.5,0.014925373134328358,0.4945935175739622,0.21940019342169345
0.8608022060721064,0.3303098473548308,0.5,0.014925373134328358,0.5464945613903868,0.23136122975746112
0.11918272615153136,0.41212650277832336,0.5,0.014925373134328358,0.5108242241519099,0.2425415553049402
0.5051530772909951,0.5099166569498872,0.5,0.014925373134328358,0.01825885576752536,0.2429411838698234
0.5150486038966934,0.5379743564425478,0.5,0.1791044776119403,0.0056649178434993105,0.24442902934062574
0.505903942300041,0.5546471466331375,0.5,0.1791044776119403,0.007842555830724223,0.24648881405324036
0.49983952603968634,0.4967115694827213,0.5,0.23880597014925373,0.0003530367655176991,0.24661244377264985
0.8332511398709405,0.9087137122621872,0.5,0.014925373134328358,0.8213577711859759,0.26458936585001824
0.18108038412458777,0.2478782322120075,0.5,0.014925373134328358,0.5952773753756839,0.27761810359008643
0.8250970521231469,0.3329235924186699,0.5,0.014925373134328358,0.505805560679765,0.28868858647784246
0.15707089010631214,0.4193825777816849,0.5,0.014925373134328358,0.46076144237806094,0.2987731961771287
0.7805371989095787,0.9364468470417615,0.5,0.014925373134328358,0.8309954678498768,0.3169610569319045
0.18281012650603534,0.28046986228689774,0.5,0.014925373134328358,0.554303689268271,0.32909301036163263
0.8729925219749539,0.38426995803807995,0.5,0.014925373134328358,0.5176544450224889,0.34042282782684735
0.175150312977774,0.4202127844865604,0.5,0.014925373134328358,0.4382688144697752,0.35001514508865095
0.8222552537221306,0.9663941091552077,0.5,0.014925373134328358,0.900847488564933,0.3697318455006301
0.2734122738391369,0.1444780075343095,0.5,0.014925373134328358,0.6758463265714127,0.3845239825878665
0.3686269155286621,0.5763741716537866,0.5,0.014925373134328358,0.21338764415606346,0.38919436276303404
0.9410675949872656,0.45006786122779513,0.5,0.014925373134328358,0.571721989022699,0.40170754764681343
0.14813414583866724,0.4309740570538467,0.5,0.014925373134328358,0.46624896255248083,0.4119122617951404
0.6686435090430412,0.6595128685522729,0.5,0.014925373134328358,0.34883663580116175,0.41954719171182453
0.23000583318020812,0.4651949076179699,0.5,0.014925373134328358,0.3511374914457098,0.42723248007653747
0.8843177970192415,0.7011747032191538,0.5,0.014925373134328358,0.6015324557554351,0.4403981217292723
0.5122724139270826,0.2042797446981377,0.5,0.014925373134328358,0.5078700846381494,0.4515137905124185
0.14018592880160724,0.38974309637333054,0.5,0.014925373134328358,0.4984578071566227,0.46242345433062515
0.8696979013276338,0.9451174022358453,0.5,0.014925373134328358,0.8990534518618781,0.482100888957162
0.13149656023912304,0.17706906758628677,0.5,0.014925373134328358,0.7282317967962533,0.498039578191654
0.7749775232534011,0.5348051240499697,0.5,0.014925373134328358,0.3574325633728965,0.5058626457574367
0.20570758571322167,0.31899517754282,0.5,0.014925373134328358,0.4886588975291761,0.5165578424566906
0.5167775615643986,0.5534247958320431,0.5,0.014925373134328358,0.09419466514918333,0.5186194655579679
0.49817171241844704,0.49287965378581666,0.5,0.014925373134328358,0.012445179368177003,0.5188918511463061
0.7487029954347475,0.9322960351929612,0.5,0.014925373134328358,0.8076239016488768,0.5365681822861434
0.33378643128987084,0.25808645588190493,0.5,0.014925373134328358,0.4667106401331781,0.5467830010955379
0.763487362885059,0.3480506704767843,0.5,0.014925373134328358,0.4266853420918325,0.5561217928077835
0.16757251263982964,0.7544580700328885,0.5,0.014925373134328358,0.610158325864174,0.5694762274569861
0.7683882713545211,0.3176731360678261,0.5,0.014925373134328358,0.46504110723306064,0.5796545054751397
0.2701176213790975,0.46793142928368575,0.5,0.014925373134328358,0.29970989946858884,0.5862142066158291
0.8103947296758717,0.8159820680925305,0.5,0.014925373134328358,0.6726407702055627,0.6009361842195554
0.4582405038184595,0.25039979190363526,0.5,0.014925373134328358,0.4317873633199293,0.610386643028981
0.4801550136251756,0.575748159823531,0.5,0.22388059701492538,0.008832763385595556,0.6132864615614352
0.18012843091694097,0.2985598244430765,0.5,0.014925373134328358,0.536301122418951,0.6250243957795649
0.9004201018040952,1,0.5,0.014925373134328358,1,0.6469112308568189
0.06568614987879778,0.1411265261492628,0.5,0.014925373134328358,0.8302450783544016,0.6650826679604634
0.9381027449880546,0.3792277253571336,0.5,0.014925373134328358,0.5985129146614657,0.6781822214152655
0.13297897993660868,0.5137437591199707,0.5,0.014925373134328358,0.4709556638025402,0.6884899503576104
0.749155828285291,0.7403149781944068,0.5,0.014925373134328358,0.5216625499574129,0.699907492554508
0.21946281169466103,0.3139526281824775,0.5,0.014925373134328358,0.48088962599151897,0.7104326444889467
0.8363808964026855,0.4575391832167014,0.5,0.014925373134328358,0.4372150590266506,0.720001898379155
0.20443107914342856,0.419167267460261,0.5,0.014925373134328358,0.40340729948341725,0.7288312074119089
0.8216375355475325,0.9361394146840056,0.5,0.014925373134328358,0.8546417192138722,0.7475366097704839
0.1569063971391288,0.19643964955244653,0.5,0.014925373134328358,0.681810048452864,0.7624592738549862
0.8577959147039067,0.42230347019182346,0.5,0.014925373134328358,0.4775443613120985,0.7729112085330967
0.09488490815625528,0.7063091846081906,0.5,0.014925373134328358,0.6284678469211625,0.7866663806500171
0.8405405738149253,0.6303651902460973,0.5,0.014925373134328358,0.49045640455990486,0.7974009190892026
0.5764765046525466,0.16889063217377792,0.5,0.014925373134328358,0.5767631333700907,0.8100244386679141
0.1135406237396861,0.4569242551653101,0.5,0.014925373134328358,0.500765324746965,0.8209846067430584
0.928218490689223,0.37812067752416756,0.5,0.014925373134328358,0.5873203750632702,0.833839190929579
0.5,0.5,0.5,0.2537313432835821,0,0.833839190929579
0,0.7852970696578767,0.5,0.014925373134328358,0.8065031109802526,0.8514909915088962
0.5039574068409054,0.4864180957193876,0.5,0.2835820895522388,0.0012557706440201478,0.8520132035635261
0.5049463582410807,0.46893099612960776,0.5,0.208955223880597,0.003836267294815534,0.8531886960578406
0.5008566369985489,0.4724271999986826,0.5,0.22388059701492538,0.003156237043007028,0.8542248966522158
0.5,0.5,0.5,0.7313432835820896,0,0.8542248966522158
0.9061856852858454,0.8313247098155856,0.5,0.014925373134328358,0.7710054391950075,0.8710997655435427
0.4952539240352984,0.47734513601665074,0.5,0.23880597014925373,0.0024601001498543063,0.871961266443597
0.4850761019629042,0.45337427913477363,0.5,0.23880597014925373,0.005143134010438477,0.873762337257464
0.48935359778101617,0.4312932382171989,0.5,0.23880597014925373,0.007420439026033702,0.8763608960600818
0.5143745560004812,0.39833565343214916,0.5,0.26865671641791045,0.009749126769767757,0.8802016915957106
0.49695675285623075,0.5163088622285654,0.5,1,0.00042187729238338207,0.8808203400300332
0.37723386793971836,0.15533148130777696,0.5,0.014925373134328358,0.6122120338675833,0.8942197238476032
0.4930870112654353,0.4991298600232734,0.5,0.6268656716417911,0.0002139174209246149,0.8944163668107041
0.5003868850834655,0.5014301241528906,0.5,0.11940298507462686,0.0003130610024652653,0.8944711821269449
0.5006780562988421,0.5019919292355822,0.5,0.208955223880597,0.00025199947024099093,0.8945483987187709
0.5,0.5,0.5,0.9701492537313433,0,0.8945483987187709
0.44600955246884516,0.49271330209903336,0.5,0.014925373134328358,0.07031420273615534,0.8960873540776457
0.5,0.5,0.5,0.014925373134328358,0,0.8960873540776457
0.5026937526097034,0.5102325288135499,0.5,0.9552238805970149,0.0002797025107842648,0.8964791494519964
0.49944781602712923,0.4982534022925941,0.5,0.9701492537313433,0.00004739311937187296,0.8965465730021831
0.47500196814689977,0.49535738504902105,0.5,0.014925373134328358,0.03301316047308613,0.8972691266008365
0.49811098193733183,0.49989821924208616,0.5,0.7014925373134329,0.0000516427992794983,0.897322250580082
0.498635425218986,0.5010548115665756,0.5,0.26865671641791045,0.00013985021149048608,0.8973773463933414
0.5,0.5,0.5,0.014925373134328358,0,0.8973773463933414
0.6932296934322768,0.7369325730663288,0.5,0.014925373134328358,0.4761722378636736,0.9077992496318306
0.4991622650588264,0.5421959778043212,0.5,0.13432835820895522,0.008048954129600541,0.9093847448160411
0.5000555237993922,0.49485354812978966,0.5,0.014925373134328358,0.008834565761331379,0.9095781054998385
0.16864307426921094,0.5369883118068403,0.5,0.014925373134328358,0.429378620121516,0.918975844544137
0.5093389206648468,0.4842568221767288,0.5,0.2537313432835821,0.00173859302609317,0.9196227336242226
